ev_id,trip_index,location_zone,location_type,arrival_min,departure_min,charged_kwh,deferrable_kwh,max_delay_min
731,1,17,H,1070.3162879978313,1440,3.894041543817579,3.894041543817579,337.2333658036889
734,1,24,H,1039.7626903755101,1440,4.928866361082321,4.928866361082321,359.1634232821373
735,1,22,H,1066.7039549489796,1440,6.098248768667625,6.098248768667625,322.47730531212346
736,1,17,H,1036.805382367347,1440,6.976548814765247,6.976548814765247,345.0567108429427
737,0,17,W,451.33290840816323,1041,7.229487189544438,7.229487189544438,550.2335251034126
739,1,2,H,1055.7050877244899,1440,6.814819758206609,6.814819758206609,327.5047476237885
740,1,23,H,1086.5054466836734,1440,3.6368521252093853,3.6368521252093853,323.1874522729149
741,1,13,H,1081.121173877551,1440,8.713921168083992,8.713921168083992,286.2628163884158
743,0,17,W,465.97314612244895,1030,14.060499885086537,14.060499885086537,487.3332181407154
744,1,9,H,1033.9069185510205,1440,4.0461110793545725,4.0461110793545725,372.3754891210249
746,1,3,H,819.3220592,1440,3.797897142110534,3.797897142110534,589.0287979490788
747,1,12,H,1323.3611088,1440,4.400982965534899,4.400982965534899,79.96403315387579
748,1,18,H,1067.3643597714286,1440,1.672567821695793,1.672567821695793,358.69757504777317
749,1,17,H,719.0411088,1440,2.6123509311090345,2.6123509311090345,699.1893001074249
751,1,11,H,1019.1623156571428,1440,9.422966514050682,9.422966514050682,342.3129633924349
752,1,24,H,1051.3487202163265,1440,9.266065195109936,9.266065195109936,311.4340698244241
755,1,9,H,1256.8405544,1440,5.2741988136363105,5.2741988136363105,139.2077888196975
756,0,8,W,466.73145910204084,1032,9.075306965473668,9.075306965473668,515.76686654083
761,1,17,H,1041.6143422040816,1440,4.0796028912250275,4.0796028912250275,364.3889670357098
763,1,22,H,1069.0146681632652,1440,0.5322649801877475,0.5322649801877475,366.5497903351702
765,0,11,W,477.3265811632653,1064,10.648705655173375,10.648705655173375,528.5895698085162
766,1,23,H,1332.4217702816327,1440,6.096301402475028,6.096301402475028,56.775718031075485
767,1,10,H,1059.935013,1440,5.203439154168612,5.203439154168612,336.702994048595
768,0,4,W,453.35254874489794,1056,12.725907695515641,12.725907695515641,533.2334092795622
769,1,16,H,1078.7683638265305,1440,0.5237589944900698,0.5237589944900698,356.86697788605215
770,1,2,H,1070.9267199183673,1440,5.530259952871749,5.530259952871749,322.98778047436804
771,1,7,H,839.8423533714285,1440,4.435326085413708,4.435326085413708,563.1965959167906
776,1,9,H,1034.5034683673468,1440,5.998817909809139,5.998817909809139,355.5063823842436
778,1,9,H,1052.622524857143,1440,7.3778934902002575,7.3778934902002575,325.89502939118825
779,1,2,H,1059.9182766122449,1440,4.4890449642323595,4.4890449642323595,342.67301535248544
781,1,7,H,1060.926151489796,1440,11.281106289425695,11.281106289425695,285.0646294316566
783,1,2,H,1059.705898244898,1440,0.20812295840036654,0.20812295840036654,378.5597437684323
786,0,12,W,449.61552751020406,1040,11.447576582631998,11.447576582631998,527.9431456754396
787,1,8,H,1058.885448387755,1440,5.850574976278203,5.850574976278203,332.3597601432598
788,1,15,H,1064.6214984897958,1440,9.685649907107733,9.685649907107733,294.66475228430636
789,1,14,H,1074.0056571428572,1440,6.237488491684806,6.237488491684806,314.0152720931028
790,1,1,H,1075.088825142857,1440,4.737820881412201,4.737820881412201,325.4293341787079
791,0,6,W,481.3025238,1026,9.177264168417437,9.177264168417437,494.6396716449958
793,1,16,H,695.0515934285714,1440,3.3585481632060556,3.3585481632060556,716.9605052113781
796,1,10,H,1065.9685005306123,1440,4.0979098990778375,4.0979098990778375,339.88225031040565
799,0,6,W,503.90252110612244,1042,11.087347233411439,11.087347233411439,477.6210394389061
799,1,8,H,1070.9098096612245,1440,3.974239331972665,3.974239331972665,335.9715292390033
802,1,8,H,1045.3777138612245,1440,7.557814120210576,7.557814120210576,331.64050180368736
805,0,2,W,470.65787603265306,1056,8.963963274885693,8.963963274885693,536.4477788316067
806,1,22,H,1065.443558834694,1440,4.939140272970519,4.939140272970519,333.39693889055184
807,1,17,H,921.2230954,1440,5.0596659925850656,5.0596659925850656,476.61302132845765
809,1,10,H,1079.9470357755101,1440,7.086072296316599,7.086072296316599,301.0023617551849
810,0,20,O,787.7004785,1035,12.026211348484004,12.026211348484004,181.7020050537236
811,1,21,H,1078.840137765306,1440,8.133170848282598,8.133170848282598,293.3834384990057
812,0,20,W,472.36054754081636,1034,11.678943017419703,11.678943017419703,497.93612690962163
813,1,11,H,678.5012375,1440,2.9722271644020637,2.9722271644020637,736.7302027966495
815,1,19,H,783.7218291428571,1440,8.258312553078886,8.258312553078886,587.4588995814854
817,1,9,H,1058.6840796183674,1440,5.143440520322322,5.143440520322322,338.45391604561337
818,1,22,H,1050.3117385714286,1440,4.9518830325426,4.9518830325426,348.42256949071634
822,0,3,W,460.5642741836735,1052,9.13148726438919,9.13148726438919,541.6276134651127
823,0,15,W,447.8041643979592,1033,13.845669117019929,13.845669117019929,509.67400405465935
826,1,23,H,1257.5008839285715,1440,6.068992929001547,6.068992929001547,131.92417499641556
828,1,4,H,1129.2624829469387,1440,9.613664846598278,9.613664846598278,230.62364333140908
829,1,14,H,1282.8005387755102,1440,3.986133390338301,3.986133390338301,123.98168297167058
830,0,10,W,474.9426191632653,1062,8.883148587756516,8.883148587756516,538.6038430853355
831,1,20,H,1090.8655157244898,1440,6.1122647032334765,6.1122647032334765,298.1989450818978
832,1,6,H,728.8611597142857,1440,10.286290099130316,10.286290099130316,625.419756126295
834,1,6,H,1088.610223265306,1440,9.02047376102935,9.02047376102935,276.2191620594492
835,1,3,H,1074.9282277959185,1440,8.853264421207184,8.853264421207184,291.29456869402156
837,1,8,H,1057.6753227857143,1440,9.404200426336175,9.404200426336175,303.9563403281509
839,1,11,H,1025.803036,1440,3.7332767837369882,3.7332767837369882,383.08632413552505
841,1,20,H,1088.0405544,1440,7.789226598589707,7.789226598589707,287.0492239450857
843,1,9,H,1048.0611948897958,1440,8.51958851452568,8.51958851452568,320.9422341558236
848,1,19,H,1050.3613350857142,1440,0.7323765477388058,0.7323765477388058,383.5355270164623
850,1,11,H,1057.9289921836735,1440,4.5402723780505365,4.5402723780505365,344.23540466590543
851,0,20,W,451.605808,1064,10.08159500388495,10.08159500388495,557.4036737969911
852,1,24,H,1324.7367421125996,1440,3.3197127091872964,3.3197127091872964,87.59898531083968
853,1,15,H,1050.9392722693879,1440,2.7426710725225547,2.7426710725225547,366.2051354595908
856,1,10,H,1058.8227164591838,1440,4.5858045155735265,4.5858045155735265,342.9622459110369
857,0,1,O,804.8430289959183,990,9.577383253292982,9.577383253292982,132.91669871339275
857,1,16,H,1005.8447854040817,1440,2.457665307527982,2.457665307527982,413.6746703665185
858,1,8,H,1071.7057908265306,1440,3.1744523973320042,3.1744523973320042,341.84043919570263
861,1,17,H,1074.875460587755,1440,7.142138302639637,7.142138302639637,305.6067202235813
862,0,11,W,469.750825,1072,7.77579868655388,7.77579868655388,559.8357276187969
864,1,22,H,1077.309588857143,1440,2.6050583819019586,2.6050583819019586,340.981591293674
866,0,7,W,466.53974546938775,1063,9.470250821890037,9.470250821890037,544.8043409566666
866,1,12,H,1094.5658929183674,1440,4.211799575076409,4.211799575076409,310.33577728932914
868,0,21,W,435.301386,1050,7.303473170501002,7.303473170501002,574.861487615449
868,1,22,H,1056.31188,1440,0.8423644487500574,0.8423644487500574,376.6684162604163
870,1,18,H,684.7027666122449,1440,11.257330127297745,11.257330127297745,661.4861489936072
871,1,16,H,1055.3128982857143,1440,2.775526462826523,2.775526462826523,361.55771452406475
873,0,4,O,448.66465974489796,587,10.911396096204284,10.911396096204284,78.81863427580589
874,0,13,W,474.3787596244898,1058,8.298131201272053,8.298131201272053,538.3587065503899
876,1,3,H,1324.8010667755102,1440,2.106289540119139,2.106289540119139,97.64652039016369
878,1,2,H,1077.9267199183673,1440,8.461166716259488,8.461166716259488,291.5635574461369
880,1,21,H,1055.0638697653062,1440,0.3244570788444072,0.3244570788444072,382.23232124432366
882,1,2,H,1050.0571189081634,1440,2.9459450039481645,2.9459450039481645,365.3933393922687
884,1,1,H,807.0024648979592,1440,5.344474466258619,5.344474466258619,588.460247883219
885,1,17,H,1066.5122908163266,1440,2.9239978172312213,2.9239978172312213,349.12106070674645
886,1,8,H,1277.3504785,1440,8.225257416568603,8.225257416568603,94.10570969526157
887,0,14,W,488.9294050204082,1059,9.353310172917555,9.353310172917555,519.0525394909507
887,1,17,H,1077.948975367347,1440,2.5270468259055434,2.5270468259055434,340.9923010834402
888,0,3,W,488.69152252244896,1080,11.78364902412775,11.78364902412775,527.0340282550361
889,0,23,W,492.92320775510206,1076,7.416616903233715,7.416616903233715,542.6225182272594
893,0,8,W,472.0014681632653,1058,8.337324785338494,8.337324785338494,540.5222148257974
894,1,14,H,910.800528,1440,8.304064425476147,8.304064425476147,459.9989351210322
895,1,11,H,1344.9070835510204,1440,7.381029102451544,4.030120871426011,33.584340595216645
897,0,19,W,504.26721316734694,1066,13.514426492436684,13.514426492436684,488.01773323754384
898,1,8,H,887.800528,1440,7.316622137177994,7.316622137177994,491.2276208568501
899,0,10,W,441.0588719489796,1055,8.97447131998797,8.97447131998797,564.9894663056315
900,0,8,W,482.96566730612244,1057,8.097595830322675,8.097595830322675,529.8656281648448
900,1,11,H,1075.949406387755,1440,2.5270453240520894,2.5270453240520894,342.99188257847754
901,1,1,H,1351.5115850204081,1440,8.144630214808897,2.4739795827421283,20.616496522851094
902,1,15,H,1159.9020931428572,1440,5.537876018927815,5.537876018927815,233.9489400327443
906,1,2,H,1072.5332491836734,1440,8.193531016037518,8.193531016037518,299.1873256826807
907,0,11,W,473.8320800408163,1061,7.819623910479702,7.819623910479702,544.5154259020217
907,1,21,H,1080.840137765306,1440,2.6474213458371345,2.6474213458371345,337.0980176860512
909,1,9,H,1054.761448979592,1440,3.738705429217692,3.738705429217692,354.082672443594
911,1,24,H,1071.3775460530612,1440,3.1792858339195647,3.1792858339195647,342.1284053309423
912,1,3,H,1069.706219779592,1440,11.936177828049885,11.936177828049885,270.8256316533257
913,1,8,H,984.220693,1440,6.036179395844648,6.036179395844648,405.47781203462796
914,1,8,H,1071.9098096612245,1440,7.484979297457661,7.484979297457661,305.7153628599617
917,1,7,H,1057.369654857143,1440,5.041866069609494,5.041866069609494,340.6147945627779
918,1,20,H,1067.4241169387756,1440,7.24674012350782,7.24674012350782,312.1863820319927
919,0,1,O,862.1432220122449,1069,9.98486388388773,9.98486388388773,152.39388407564024
919,1,18,H,1097.1786196979592,1440,4.1013304520373435,4.1013304520373435,308.6436265350628
921,1,8,H,689.6513402040816,1440,8.574079578858026,8.574079578858026,678.8979966387681
922,1,3,H,726.7504125,1440,3.790854515284238,3.790854515284238,681.6591332059647
925,1,9,H,667.04132,1440,5.334758963061377,5.334758963061377,728.5023553078217
927,1,17,H,678.7505303571429,1440,3.474196522762522,3.474196522762522,732.2978319531694
929,1,10,H,1024.9211597142857,1440,1.5370900994367318,1.5370900994367318,402.26975612374144
930,1,4,H,1053.2658419428572,1440,7.822339073597583,7.822339073597583,321.5479991104962
931,1,12,H,958.9033074081633,1440,6.064856988144184,6.064856988144184,430.5562176906351
932,0,21,W,426.6705412,1062,9.377036296363483,9.377036296363483,584.1819880925628
933,0,17,W,437.5031400510204,1054,12.727879931303944,12.727879931303944,547.0720603236854
934,1,8,H,1047.3515526836734,1440,5.6205210603374045,5.6205210603374045,345.810771813515
935,1,22,H,1067.113097632653,1440,9.126295154875423,9.126295154875423,296.8344427433851
936,1,10,H,966.800528,1440,2.7608060094879185,2.7608060094879185,450.19275525426747
938,0,12,O,914.3611088,1170,13.284484890927537,13.284484890927537,183.1780645222134
939,0,20,W,455.6710233571429,1039,8.235196142679094,8.235196142679094,538.4097249555166
940,0,6,W,482.9198885346939,1055,12.35184307434675,12.35184307434675,504.70642196886934
941,1,17,H,1053.85031162449,1440,10.34699637665478,10.34699637665478,299.9247185700535
942,0,2,O,915.904224,1158,11.458059212134362,11.458059212134362,179.59727120653986
943,1,22,H,1048.8481400897958,1440,1.7921744584734718,1.7921744584734718,376.21707275625863
945,1,12,H,1051.9453064,1440,4.352946081783738,4.352946081783738,351.780142918469
949,1,9,H,1067.1228484591836,1440,2.2288374436205025,2.2288374436205025,354.3035061773121
952,1,19,H,1061.0935997714287,1440,11.719752304571188,11.719752304571188,281.24179769047805
953,1,16,H,1048.6361491428572,1440,7.871308619202731,7.871308619202731,325.7696123637868
954,0,21,W,497.0192057510204,1042,7.6578066118436094,7.6578066118436094,503.21094000255994
954,1,6,H,1071.0180836163265,1440,4.221909973790867,4.221909973790867,333.7993332687495
955,1,17,H,1048.047128,1440,6.622385633757032,6.622385633757032,336.76632505202474
956,1,16,H,614.7518133163265,1440,4.37590986027114,4.37590986027114,788.7822711814139
957,1,22,H,1064.2723238265305,1440,11.629155546160954,11.629155546160954,278.8180466221281
960,1,23,H,1063.266744132653,1440,7.659726364198651,7.659726364198651,312.90220283235817
967,1,9,H,1039.5034683673468,1440,0.2908222867064083,0.2908222867064083,398.07301257676636
968,1,2,H,1069.8817868897959,1440,2.8215557801021447,2.8215557801021447,346.60524827601967
969,1,11,H,994.903485877551,1440,7.439846829192593,7.439846829192593,383.09779054584396
970,1,8,H,1330.3531885408163,1440,5.446668701031495,5.446668701031495,64.25790561725466
972,1,17,H,1061.9764143346938,1440,2.2476671936454693,2.2476671936454693,359.29302571826065
973,1,17,H,1054.85031162449,1440,9.771092282534777,9.771092282534777,303.7239193543869
974,1,10,H,1068.0813590918367,1440,3.2533543706916195,3.2533543706916195,344.8073544857332
978,1,12,H,1048.9453064,1440,9.783674409096307,9.783674409096307,309.52407352419755
979,1,6,H,1046.6006734693879,1440,1.9064250395425546,1.9064250395425546,377.5124512010909
980,1,9,H,1078.3622490612245,1440,1.0248786062577508,1.0248786062577508,353.0970958866276
981,1,19,H,1084.7091450612245,1440,5.335293801820313,5.335293801820313,310.8300732569396
982,1,10,H,1272.9205412,1440,5.71938115024914,5.71938115024914,119.41794921459064
983,0,21,W,469.96859239183675,1057,8.379067291788825,8.379067291788825,541.327404198406
983,1,1,H,1069.9697798530613,1440,2.181822992062525,2.181822992062525,351.8483618797511
985,0,15,O,1143.9218418040816,1320,8.184257059229509,8.184257059229509,131.4367560546666
985,1,7,H,1330.9222248734693,1440,1.629703354216467,1.629703354216467,95.4969138413935
988,1,19,H,1078.305370555102,1440,10.047421852820886,10.047421852820886,277.966114004724
989,1,2,H,1053.802086822449,1440,5.502235852656133,5.502235852656133,340.34594773875006
990,1,8,H,1285.841093444898,1440,4.619094706659112,4.619094706659112,115.66645066627598
991,1,8,H,1093.8961642285715,1440,7.242544777351945,7.242544777351945,285.74929596016227
992,0,16,O,560.2607656,736,12.909382339861438,12.909382339861438,105.32442163711949
994,1,7,H,1041.8007542857142,1440,4.187728401753629,4.187728401753629,363.30150903300546
995,1,19,H,888.8407949078221,1440,5.3415366838825715,5.3415366838825715,506.64639939315657
996,1,10,H,1062.323067,1440,5.192372726847715,5.192372726847715,334.407160276269
997,0,2,W,473.3932048897959,1047,8.552822798629117,8.552822798629117,526.9550343904089
997,1,11,H,1064.3702079306122,1440,2.4919018654480425,2.4919018654480425,354.863943190654
998,0,4,W,468.05704078571426,1079,8.631432290386837,8.631432290386837,563.8624194485394
998,1,22,H,1092.0538475306123,1440,1.7449704788245093,1.7449704788245093,333.40473181251673
999,1,12,H,1083.2675598693877,1440,11.581322355171558,11.581322355171558,260.22142050418256
1000,1,24,H,1143.2619076693877,1440,8.44238795151822,8.44238795151822,226.38485940129385
1002,0,8,W,472.96566730612244,1036,7.917560025805258,7.917560025805258,519.8476416440307
1003,1,15,H,1057.3811967959184,1440,6.89735943601854,6.89735943601854,325.140807903927
1004,1,10,H,1066.8199939591836,1440,4.545256919020712,4.545256919020712,335.3028650489771
1006,1,11,H,768.7513334693878,1440,3.3195387155882656,3.3195387155882656,643.5858439007101
1008,1,10,H,1062.935013,1440,4.312121982213002,4.312121982213002,341.1306371482249
1010,1,14,H,742.1020079489796,1440,8.749502624958236,8.749502624958236,624.9854701763685
1012,0,1,O,1151.6405412,1320,10.764742019147143,10.764742019147143,109.64268415010656
1014,1,17,H,1063.6802968081633,1440,5.7448031342391666,5.7448031342391666,328.44634373984354
1016,0,12,O,868.8652395918367,1027,10.265617256564473,10.265617256564473,102.14048446326615
1017,1,11,H,1065.8285719387754,1440,10.083666324658234,10.083666324658234,290.14087535573935
1018,1,19,H,1013.3604073142857,1440,5.370047354268932,5.370047354268932,381.88919806680667
1019,0,24,W,469.7143354693877,1048,7.92281593624711,7.92281593624711,535.0703048783553
1019,1,14,H,1071.721747,1440,3.3339723646614345,3.3339723646614345,340.49514996115477
1020,1,1,H,1068.9916743632652,1440,12.233154355784118,12.233154355784118,269.0653726718672
1021,0,17,W,476.0191130612245,1042,12.649311549855174,12.649311549855174,496.9846421213837
1023,1,15,H,1283.3428920122449,1440,5.852788858141292,5.852788858141292,107.88386750324435
1024,0,10,W,460.3536522244898,1032,12.843958155527265,12.843958155527265,501.58839419990693
1026,1,6,H,1064.706345044898,1440,5.339270386827106,5.339270386827106,330.79973506487613
1027,0,15,W,444.5125854591837,1046,8.043532446810822,8.043532446810822,557.6136011945755
1027,1,3,H,1053.5102114795918,1440,1.0028285616237902,1.0028285616237902,378.13288384020984
1028,0,12,O,499.3063955755102,728,11.708252456630165,11.708252456630165,164.8304092065071
1033,1,14,H,1076.9240527306122,1440,9.924071569296558,9.924071569296558,280.37535085858326
1037,0,16,W,442.2742445510204,1040,9.133283981937694,9.133283981937694,547.9078428202286
1040,1,13,H,1044.7237488,1440,3.332947438322705,3.332947438322705,367.50168921397744
1041,1,17,H,1070.2613432081632,1440,11.17326078058409,11.17326078058409,276.62815028696946
1043,1,2,H,1059.1809769755102,1440,11.941702955384033,11.941702955384033,281.3048317296227
1044,1,15,H,680.92066,1440,7.965063227058563,7.965063227058563,692.7038131078452
1045,0,20,W,451.605808,1059,13.074560222806447,13.074560222806447,536.0784089665103
1050,1,20,H,1028.6007408163266,1440,3.0188648387490318,3.0188648387490318,386.24205219409805
1051,1,11,H,1042.805172244898,1440,3.3995394891430113,3.3995394891430113,368.8653320122437
1054,1,17,H,1049.814808244898,1440,7.989804305886402,7.989804305886402,323.60348920604883
1056,1,4,H,1073.0628996326532,1440,3.3933405883841665,3.3933405883841665,338.65926213081207
1058,1,16,H,1092.8561110040816,1440,9.466402735115244,9.466402735115244,268.25719953662474
1059,0,9,O,858.8014169795919,1071,13.837301165502776,13.837301165502776,136.72239484493844
1060,1,16,H,1041.051542187755,1440,3.3276805587472627,3.3276805587472627,371.21778648935106
1064,1,9,H,1058.6100966530612,1440,9.64895157577849,9.64895157577849,300.9819735487847
1066,1,14,H,910.3610296,1440,8.257894088832682,8.257894088832682,460.8231863263942
1068,1,21,H,1067.8280233979592,1440,5.352378751696133,5.352378751696133,327.56882033790635
1069,0,16,W,450.9256605306122,1050,8.062019052629125,8.062019052629125,555.0996900914108
1069,1,14,H,1062.9363309795917,1440,1.7247996251387114,1.7247996251387114,362.690338810919
1071,0,3,O,915.303432,1072,9.183384699951455,9.183384699951455,106.60537872753753
1073,1,16,H,744.502145,1440,2.167756397961469,2.167756397961469,677.433218350321
1074,1,18,H,784.9038145306122,1440,5.761353998243987,5.761353998243987,607.0849021506879
1076,1,8,H,1060.885448387755,1440,9.064902002848095,9.064902002848095,303.57370158851086
1077,1,14,H,1043.9065542040817,1440,5.306613845878962,5.306613845878962,351.87166374692697
1078,0,6,O,1032.2634282285715,1170,9.000003519023192,9.000003519023192,88.64564348584759
1078,1,9,H,1192.2645250408164,1440,3.0919313678619353,3.0919313678619353,221.96938022700078
1079,1,4,H,835.3020507142858,1440,0.9022264953752313,0.9022264953752313,597.1793951575874
1080,1,22,H,1065.113097632653,1440,6.639682025506291,6.639682025506291,319.55621882146124
1083,1,8,H,1054.8462514122448,1440,2.342093742432393,2.342093742432393,365.636300734152
1085,1,14,H,1051.5206606938775,1440,10.28746426166569,10.28746426166569,302.75047045890847
1087,1,6,H,1060.7270978285715,1440,4.356631825674629,4.356631825674629,342.96763695747336
1089,0,17,W,472.9211376244898,1067,12.202002731267225,12.202002731267225,527.5224838413253
1090,1,5,H,1080.4387571530613,1440,8.706382014611771,8.706382014611771,287.00805939184056
1091,1,16,H,1075.5362797959183,1440,2.4306341229465076,2.4306341229465076,344.2084358461941
1092,1,12,H,1074.366011657143,1440,6.539532543282304,6.539532543282304,311.13788381550444
1093,1,1,H,1037.6451889469388,1440,6.205136698299052,6.205136698299052,350.64533856723574
1095,1,4,H,1052.9094770612246,1440,5.452607803494402,5.452607803494402,341.65212457632197
1098,1,9,H,1063.0756484081633,1440,2.1122408840979645,2.1122408840979645,359.3223442243536
1100,1,11,H,1059.3814009918367,1440,8.44589581455918,8.44589581455918,310.2361338868368
1101,1,10,H,1055.6765406,1440,2.4993390778320865,2.4993390778320865,363.4956337513993
1102,0,24,W,479.06374060408166,1032,12.248793856740072,12.248793856740072,486.1246565409725
1103,1,17,H,1229.6709537,1440,5.497915600185458,5.497915600185458,164.51308296512116
1105,1,10,H,1048.312488142857,1440,4.027774007446556,4.027774007446556,358.12272846175483
1107,1,24,H,1050.051910710204,1440,6.652986449421716,6.652986449421716,334.50653554461496
1109,0,23,W,489.9324370938775,1038,8.239770143652267,8.239770143652267,503.1233621225647
1109,1,15,H,1048.9321499265307,1440,1.6296559001887658,1.6296559001887658,377.487384238563
1110,1,18,H,1085.9130017714285,1440,5.984656403646916,5.984656403646916,304.21486153151386
1111,0,3,W,504.90352157142854,1041,11.34253400914232,11.34253400914232,474.22811110597695
1112,0,4,W,441.35254874489794,1044,11.220924858078916,11.220924858078916,541.4424065746716
1115,1,10,H,940.3424947999999,1440,2.8710645699267268,2.8710645699267268,475.73196711727724
1117,1,10,H,595.3405544,1440,7.7352405553606065,7.7352405553606065,780.1991076386616
1118,0,13,W,477.645424277551,1032,13.140481704265746,13.140481704265746,482.67922097190853
1120,0,4,W,476.6773619632653,1054,7.75921415265023,7.75921415265023,534.9996517495516
1120,1,17,H,1062.6802968081633,1440,1.3289919931410807,1.3289919931410807,366.244769915661
1121,1,12,H,1128.903645489796,1440,6.205514767147918,6.205514767147918,259.38373145063815
1122,0,22,O,608.901485,738,9.405905200614892,9.405905200614892,77.79357754210059
1123,1,8,H,1071.897269532173,1440,3.974239331972665,3.974239331972665,334.98406936805486
1124,1,10,H,1299.9205412,1440,3.900290654186133,3.900290654186133,107.57703668178237
1125,1,14,H,1085.9367342938776,1440,10.528062058272141,10.528062058272141,266.32941522052124
1127,0,3,W,453.62011922448977,1062,7.615816904177191,7.615816904177191,566.83906129818
1127,1,1,H,1074.6191507755102,1440,1.6847450044266346,1.6847450044266346,351.3413075209346
1128,0,1,W,454.3538183795918,1072,9.970312101445192,9.970312101445192,563.2626610670707
1128,1,11,H,1095.378080922449,1440,3.29404039952691,3.29404039952691,317.1715824148266
1129,0,20,W,450.3514452653061,1062,12.904861589733208,12.904861589733208,541.2584006088764
1130,0,23,W,461.5108765306122,1068,12.013038501580711,12.013038501580711,540.9634589153112
1131,0,24,W,472.3640278857143,1053,8.90364376658699,8.90364376658699,532.0706424783566
1133,0,23,W,446.10635485714283,1057,10.845392124656879,10.845392124656879,551.7369608265469
1134,0,19,W,480.36908321632654,1058,10.74256398453478,10.74256398453478,519.0351132316656
1135,0,1,W,445.8005495510204,1053,10.96649889271346,10.96649889271346,547.3821837614516
1137,0,4,O,1201.901419,1320,12.306104686080886,9.345301830585775,50.974373621377026
1138,1,13,H,1059.9747042612246,1440,3.643349920446015,3.643349920446015,349.6640464017253
1139,0,22,W,456.2733794897959,1050,8.823411548527975,8.823411548527975,545.5989211545971
1139,1,5,H,1067.287067755102,1440,2.306458239698035,2.306458239698035,353.49244691408103
1140,1,14,H,1137.1018658469388,1440,5.536982452546045,5.536982452546045,256.75661371517754
1142,0,17,W,489.6719049755102,1058,8.091417474464647,8.091417474464647,524.193090618319
1142,1,4,H,1066.6797541938774,1440,1.3289947700366689,1.3289947700366689,362.24528938915023
1144,0,1,W,456.51442638775507,1051,7.973838393226117,7.973838393226117,550.9919096491934
1144,1,6,H,1082.5387601836735,1440,4.211894403052245,4.211894403052245,322.36211979089103
1151,1,7,H,1080.8527606285713,1440,6.864722477050973,6.864722477050973,301.94121872933715
1153,1,24,H,1054.095741942857,1440,2.6198917229664644,2.6198917229664644,364.07182703242233
1154,1,8,H,718.9211376244898,1440,5.023010195188528,5.023010195188528,679.2204440822725
1156,1,11,H,1344.9070835510204,1440,8.30673702671871,3.1044129471588437,25.87010789299029
1157,0,22,W,473.9203219387755,1054,9.15482059008197,9.15482059008197,530.1442930244137
1157,1,19,H,1072.921917387755,1440,2.5271413276197094,2.5271413276197094,346.01857154874733
1158,0,15,W,452.3110314285714,1033,9.975918628456746,9.975918628456746,526.2748669616644
1159,0,18,W,462.82451428571426,1050,7.5113204188276015,7.5113204188276015,546.2046470661352
1159,1,10,H,1060.8199939591836,1440,1.6094280815406279,1.6094280815406279,365.7681053613112
1160,0,18,W,446.607577877551,1045,7.360912600887133,7.360912600887133,558.2419897539737
1160,1,16,H,1057.6361491428572,1440,1.6846856973215942,1.6846856973215942,368.32480337946276
1161,0,14,W,487.12150859183674,1032,12.207070275664467,12.207070275664467,478.29447172272074
1162,0,18,W,471.8036852244898,1024,9.682385267282996,9.682385267282996,499.38330422669384
1163,0,24,O,1022.0837035428572,1176,11.56829622903225,11.56829622903225,90.81649884423973
1165,0,12,W,497.9837029102041,1040,13.163090218416592,13.163090218416592,470.21762317115997
1167,0,9,O,837.802376,1034,10.152475867713157,10.152475867713157,140.82048290338275
1169,0,18,W,447.51863557142855,1051,10.547615596851433,10.547615596851433,545.9489157184728
1169,1,14,H,1076.570632122449,1440,3.409491757348855,3.409491757348855,335.0169365663105
1170,1,12,H,1042.6030225306122,1440,8.7351309187698,8.7351309187698,324.6042198129728
1172,1,6,H,1065.6954213714287,1440,6.349772822323903,6.349772822323903,321.38980510920555
1173,1,14,H,1035.7021705918366,1440,5.260852498671291,5.260852498671291,360.457391919236
1175,0,12,W,496.26844898367347,1052,13.208460239028184,13.208460239028184,483.68540425799097
1178,1,8,H,1106.800528,1440,5.874616882799618,5.874616882799618,284.2443313100032
1179,1,14,H,1094.117166734694,1440,6.195193495258778,6.195193495258778,294.25622080481617
1180,1,3,H,1066.9887676489795,1440,8.979546172239726,8.979546172239726,298.1816809156894
1181,0,5,W,479.76868035714284,1067,8.036562745524268,8.036562745524268,543.3955228490884
1183,1,15,H,1074.3221550285714,1440,3.812742957422138,3.812742957422138,333.90498699291084
1186,1,8,H,1033.2636837428572,1440,11.721147326265735,11.721147326265735,309.06008853826165
1187,0,14,O,872.4014634489796,1141,9.682604541959641,9.682604541959641,215.78432995851324
1188,1,12,H,1091.0029724857143,1440,8.275764345278336,8.275764345278336,280.0323246369662
1189,0,15,W,449.3229787755102,1024,14.031590394051758,14.031590394051758,498.14107362057115
1191,1,22,H,1051.9214432653062,1440,3.2974709691629087,3.2974709691629087,360.59963199166964
1192,0,7,W,465.2404834367347,1056,8.41687497915861,8.41687497915861,544.8492894042183
1192,1,16,H,1073.2512100530612,1440,2.4717151803534705,2.4717151803534705,346.15116344399325
1193,1,16,H,1078.8009482448979,1440,6.830743382862769,6.830743382862769,304.27619023124566
1194,1,12,H,761.3603696,1440,5.334322166535053,5.334322166535053,634.1869456788745
1195,1,11,H,1073.3382200612245,1440,8.259854003122708,8.259854003122708,297.8296632460863
1196,1,10,H,1046.312488142857,1440,1.3642005769542713,1.3642005769542713,382.31917371585723
1197,1,22,H,1056.2723238265305,1440,3.201861612567159,3.201861612567159,357.0454960687432
