ev_id,trip_index,fcs_zone,arrival_min,departure_min,charged_kwh,cost
1301,1,13,1041.0,1047.6803975664045,11.480397566404497,13.007905109497612
1302,1,15,1048.0,1055.6797472234462,12.479747223446251,16.423296456960195
1306,1,21,1057.0,1066.1767432045979,13.976743204597781,21.016275424102066
1315,1,13,1055.0,1064.3912921346687,14.19129213466866,18.615416461035796
1316,0,7,442.0,450.78432361706115,13.584323617061125,17.1718911833633
1318,1,7,1030.0014816326532,1039.5995385288584,14.398056896205174,5.759222758482072
1322,0,18,488.36106354285715,496.2552769577819,12.694213414924777,5.077685365969913
1328,0,14,431.0,439.5764132582087,13.376413258208663,9.83217317652105
1332,1,23,1048.0,1055.8964299485556,12.696429948555572,17.299290615317005
1335,0,14,435.0,444.4461296980308,14.24612969803082,16.644836482498015
1337,0,22,455.3521776632653,464.3231242535117,13.770946590246378,18.243729930171614
1338,1,14,1080.3679183836734,1084.2559161480738,8.687997764400428,7.4489575603414355
1339,1,3,1065.7545543367346,1075.0970046150326,14.142450278297915,16.23569801645368
1344,1,20,973.0,977.1788266626892,8.978826662689144,3.5915306650756595
1346,1,17,1326.0009563265305,1332.278968253192,11.078011926661473,4.431204770664591
1347,0,1,539.0,548.2694594376961,14.069459437696182,5.627783775078475
1349,1,21,1080.8410688367346,1088.1531903195269,12.112121482792162,10.400990787490455
1353,0,11,462.7545795918367,472.2435679736654,14.28898838182867,19.716864473218948
1355,1,7,1042.0,1049.0581595259684,11.858159525968349,12.88696772125498
1357,1,16,1098.227831910204,1105.7000952383446,12.272263328140651,5.549798521582975
1358,0,8,579.0,588.038803322526,13.838803322525983,5.535521329010396
1361,1,13,1255.0,1264.202365727961,14.002365727961052,5.600946291184424
1368,1,18,1052.3644502857144,1058.902616151408,11.338165865693576,14.631703897028157
1371,0,20,435.0,443.3609160294635,13.16091602946354,12.69224067433893
1377,0,11,661.0,670.3397761375721,14.139776137572165,5.655910455028868
1379,1,18,600.600474122449,608.7940261738081,12.993552051359085,5.197420820543637
1381,1,24,1069.0642874612245,1076.548612555361,12.284325094136374,13.353321911078408
1389,1,8,1096.9104583061226,1105.1694589837678,13.05900067764527,6.025223946952181
1394,1,5,1084.3172509183673,1089.5488140750347,10.031563156667382,8.993261005430956
1410,0,15,453.0,461.9846907740527,13.784690774052718,27.112982995914162
1411,1,9,1082.303924212245,1091.4552454927702,13.951321280525246,12.51683399351143
1412,0,8,451.35177728571426,459.444588152149,12.892810866434738,13.315229044962981
1414,0,21,448.8029524897959,456.91902240480505,12.916069915009121,11.35984263854864
1419,0,15,485.9735666367347,494.81991393486294,13.646347298128227,7.017478413374476
1421,1,21,777.0,785.8268175399182,13.62681753991821,5.450727015967287
1424,0,23,472.701833877551,482.24316662908024,14.341332751529235,10.397720347241505
1428,1,4,1043.3052894285715,1051.7851558065606,13.27986637798903,16.83038092297672
1437,0,14,460.3511034795918,469.81008525450386,14.258981774912076,15.21529655346349
1442,1,16,1112.0,1117.8725556913896,10.672555691389583,4.269022276555835
1449,0,19,444.0,453.07102526247525,13.871025262475225,14.87308314047954
1455,1,5,1098.0,1103.0795170695308,9.879517069530753,4.207078890008693
1467,0,13,439.36462377142857,448.28364077289393,13.719017001465382,15.874351859467405
1468,0,16,432.0,440.58575668369025,13.385756683690268,5.687183360952511
1471,0,15,452.0,461.27913370461914,14.079133704619167,27.69212011988522
1472,0,2,465.7020604795918,474.77682918257847,13.87476870298666,12.158574180876068
1475,1,17,1060.0,1069.0979536357133,13.89795363571336,19.362460916916962
1476,1,23,1067.6101289795918,1076.6634960369506,13.85336705735893,15.783607712603205
1479,1,16,1209.0,1217.9025566126402,13.702556612640151,5.481022645056063
1481,1,1,1044.0082432653062,1047.5537330450961,8.345489779789848,8.706693666229185
1486,1,4,1058.0,1067.4652186753915,14.265218675391445,22.68187105728816
1487,1,23,1031.0,1038.020291189335,11.820291189335071,5.760764405779043
1491,1,24,1067.7296624,1071.9261506070302,8.996488207030104,9.779373484265422
1493,1,16,1025.3510839489795,1033.3814825980767,12.830398649097221,5.8619637109541
1496,1,9,1023.0,1026.1793045686038,7.979304568603762,3.8123503768522884
1498,0,10,485.6636572489796,495.030513423871,14.16685617489146,7.445531536177472
1501,1,17,1255.0,1263.418764063951,13.21876406395101,5.2875056255804065
1508,0,13,1032.3617650285714,1039.825245717629,12.263480689057616,5.210509145681165
1514,1,18,1040.0,1046.9930072442994,11.793007244299359,16.880657711026
1516,1,8,1057.9225955510203,1066.932917734319,13.810322183298771,17.99815568782463
1520,1,13,1065.0,1068.1298400766102,7.929840076610166,9.041932663060972
1522,1,6,1041.0,1050.5620603528405,14.362060352840516,19.786843255997812
1529,1,10,1044.0,1049.5816332684292,10.381633268429287,13.534160019900733
1531,1,8,1047.0,1053.1392364755213,10.939236475521241,12.417068670991146
1534,0,8,434.0,442.0201658390784,12.820165839078388,5.48999664651438
1535,1,16,1056.0,1062.1599861334523,10.959986133452386,14.512604941840598
1540,1,2,1066.0,1075.2538562745717,14.053856274571686,16.504582000769126
1542,0,1,430.0,439.53191859736603,14.331918597366041,6.111007930022726
1548,1,8,1096.7335758163265,1102.6606571984532,10.72708138212666,4.949311912904253
1553,1,15,1099.905615387755,1108.9275314070821,13.821916019327158,6.531019351083131
1555,0,18,991.3600603428572,1000.0916704555556,13.531610112698337,5.412644045079337
1557,0,6,450.0,458.9001748620321,13.700174862032114,12.422777939868599
1558,1,22,1040.0,1042.5771863374957,7.377186337495832,9.03179976653907
1559,1,19,1051.0,1057.5786619605128,11.378661960512868,15.34420472744386
1562,0,19,464.0009832653061,473.1658064848953,13.964823219589196,12.652787429090425
1563,1,17,1042.0471845714285,1050.7271872367353,13.480002665306895,18.738519405948978
1564,0,17,568.0,575.3565716912765,12.156571691276513,4.8626286765106075
1566,0,4,461.70623026530615,471.2492703480829,14.343040082776797,18.590513397289392
1571,1,21,1049.0,1053.2608493713126,9.060849371312493,11.523286750706498
1578,1,24,1061.6098676734694,1070.6161929894338,13.80632531596441,17.23840425552277
1580,0,17,459.0,468.3969616958456,14.196961695845605,25.122659126560848
1581,1,15,964.0,968.297816592504,9.097816592504017,3.6391266370016084
1586,0,4,991.0,998.886210022983,12.686210022983055,5.074484009193224
1587,1,2,1047.0,1054.7438670090937,12.543867009093763,15.566242892609173
1589,0,2,448.35084958163264,457.44150595637205,13.890656374739416,15.343946140834555
1591,0,10,1096.963871102041,1106.0805889304245,13.916717828383671,7.154346859432795
1593,0,1,979.0,987.6176110764729,13.417611076472996,5.367044430589201
1596,0,17,676.0,683.9860662630618,12.786066263061842,5.114426505224739
1597,0,2,1167.7217030693878,1174.5754987469782,11.653795677590328,4.661518271036133
